date,title,description,url,publisher
2025-03-11,NOG Board Approves Increase in Share Buyback Authorization; Adds $100 Million to Existing Program - Business Wire,NOG Board Approves Increase in Share Buyback Authorization; Adds $100 Million to Existing Program  Business Wire,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPN01XWE02cnFNTzRMUnJIUDhJMW5yTmtqeHRmRE13N01vNFZkZExaZjA1enpvYVBHZUtaQjk3N3duMUtGMWFQZ08xSFFOblhlN3V4dWhJN1BFbmJYeDdpYVBLUXlIRXBadlN5SGtIMk1IZzVCQThtMjhIdGQxTUlfaGYwSFhmS3pwY3k0N3pOMXBmaXJnVl82T3BsSEdCZWlhOGpOaG9fQkl6bkJzVEpWQ3ZGc0dxSDFsYmY0ck9aTEdpaFYycGpwQ2RYYkQ1ZEVRbWktRHpjb2Fqc3NhcFBfUWdoM2dPT0ZRQWVZ?oc=5&hl=en-US&gl=US&ceid=US:en,Business Wire
2025-03-13,NOG Raises Buyback Plan by $100 Million - Rigzone,NOG Raises Buyback Plan by $100 Million  Rigzone,https://news.google.com/rss/articles/CBMimwFBVV95cUxOZ2tXMzlDSTRuSm1tdlVnUzBPRkdBdUZsUWdSSUNvRDZHenlJLVlxam52Ym5UQ3NVMV9QR1J0SjBnbF9IQkVEMzBLeHIyRWQySUhZcENjZ1MtY2VJY0pYWnNIbWVaSFRWdUJMNTBEaVRLQ1pPc3JxbEtGTzRtSnB1ZGlaY2d3cUhoRlpSR3Z1ZVNhOXNWRFU2ZGZxaw?oc=5&hl=en-US&gl=US&ceid=US:en,Rigzone
2025-03-31,Investors in Northern Oil and Gas (NYSE:NOG) have seen fantastic returns of 318% over the past five years - simplywall.st,Investors in Northern Oil and Gas (NYSE:NOG) have seen fantastic returns of 318% over the past five years  simplywall.st,https://news.google.com/rss/articles/CBMizwFBVV95cUxNVUlYMUxNU3c2YnczMzlfOGpqckhaZktPSjF5SGdiOFlFRlRpWXlDRDBNMXJERnZUd245ajczLS1wTkpxRlVvZ2FTRmFfVTBrY2VLTDlZaE9mQUtJOGRqS0pacTdyMGJ0amRhdVdkQldnb2l1Wml1NHhuSWNyQWg3M3Q3NmU0cXpRekE3YTlIMFNBNHJGbVJJTkRKdWpLX3lXU3FSa3RvdFA1ZVdhU2R5dmdlT1IxUUg5Ml8xek1HNC1aYnkzcjBXZEx1dWVWX1nSAdQBQVVfeXFMTUxwM3dTSWVTemp1RjA2ZVlBd1lCRFE1akFYOExjOUowWXVPN3J6MlJ3U285bDdPWUFrckE3ZFRuMHZ4S3owTWFMTWtBSWhUUzlmVWFNZXJxQjFoeHowS0JKU2ZSMGo1UEdueVR5dWExTkYwc3EtZGdYVVp6NzQxdlBHVTlReS1uVnZVLWFtY2kxd1EzQ3hfUW5JNFlTemJGbnpSbnRoTmxXMkduQUt3RzBxNFVIV2MwOVBQZHNuMXNLenZJUFpQdXJvanh2SFRRNmgtVGI?oc=5&hl=en-US&gl=US&ceid=US:en,simplywall.st
2025-04-01,Oil and Gas Investor Magazine - April 2025 - Hart Energy,Oil and Gas Investor Magazine - April 2025  Hart Energy,https://news.google.com/rss/articles/CBMifkFVX3lxTE5uR3Nyb09PeTVNaGh3eGVTdmJrX3pUR19meERvdGowbHQ1dDFGekY1aGt6ZDJ1Z2pOZy0zRzg1S0Z3QjAyMmVaM2hMRGVDZHEteV9GUVhqd2dMNlNSSGVqNVFJcHZHNEdVaDdFYnJQUFpQVElkSmFqZURFUjVtQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Hart Energy
2025-04-03,NOG Stock Crowded With Sellers - Nasdaq,NOG Stock Crowded With Sellers  Nasdaq,https://news.google.com/rss/articles/CBMia0FVX3lxTE5UMHRNSE45U3luSWpJaWxTNm9aeEluTDR2T05aUTg2RnpMaTl3ZlJTS1BkU0phbER3a2FBVUNWXzRhQzZRc3gyc0hVMjhkX2xlOURGN0JIWXlSVnZudU9fbUtYVkhOY005dU5V?oc=5&hl=en-US&gl=US&ceid=US:en,Nasdaq
2025-04-07,"Residents in Northern Colorado neighborhood asked to leave homes after oil and gas ""containment loss"" incident - CBS News","Residents in Northern Colorado neighborhood asked to leave homes after oil and gas ""containment loss"" incident  CBS News",https://news.google.com/rss/articles/CBMirAFBVV95cUxNZ2dYYUdubWJjZjJ6YTZXYmRBdVhwNVpNZjN6M1RSekRqNUg0MjQ2WldHQ3c5NmtPNVBBdVh3QkZadkNYZzZFNldoWGZRVkNJeWxrQml4RVBscXFEd1NSUjZuNmo3anFlbzJveDZTQjZoSjRWVXAwU1RlR3dJRHFQdFRvMm4xYVdxQnNKUEhKNjVQTjN2ZWktLTJDVmJBSFowd01qaXdZVy1MT0ty0gGyAUFVX3lxTE9OOElrMy1SUGM1UHhKT2xpU1NBZnU4emJIVE5KLVktUVJrbFNXbGg2SnNFdWFISzU2R1JBc1Q5NC1IaV85VTI2akp2bENsblRhbDU1Qy1HYkJwRXdVMjlqZHd1eURwSFRXaTY4aVJKR1M2X0prMGYtdEFXSjIzTVV5ZENVZ0lzNC12YmRSUmVodU9VdURYQS1XLWJWdVVRS3dHRWF2SVU3MEpoT3h4eTNVY3c?oc=5&hl=en-US&gl=US&ceid=US:en,CBS News
2025-04-09,"Community meeting planned after oil and gas ""containment loss"" incident in Northern Colorado - CBS News","Community meeting planned after oil and gas ""containment loss"" incident in Northern Colorado  CBS News",https://news.google.com/rss/articles/CBMitwFBVV95cUxOMGtqU1JVVzh2V3lBaUItYnhzMXlQRk5oU1E4REdHQy0zOUljZWxoQkFvUnlZRngwUDdJZWhnUFN1NkZaVE1BTENiOTNLd212OHVyRzQ1TVBTSDZLdVRIMjVUVFJha2NXUU4yTXlaR2J1QUZyR25Yc2JoUHlXSVdqVUNGNVpCS1hNUDNOYUpUZGxGdVlFaGxWZjVsWm4xUjNYRUo0TkJNdW5BRThFcEgzdmFOUFowZEXSAbwBQVVfeXFMUHNyeGwyREFpSkRIaFdQOHZxWm9tZFFpRHBYRzJ4d1VtMVpvNXBXVW1ScDZ1Qm1TdFRxX1Y3WGpKQWRzM0NsTW1pcWV3Z1l5VHhFaEtHSGEtX1pTeFZzR1QwNDV1bWhzT0NyTkI4ei1NUElrbUdPOUpMaUJzTTJiZUZaZ0stUWxxaVk1MndVYVliTzFXUmJudDYwaFh3Q0NzdThvY0JXTW1RRXhDTlU1cjB5OTVpUkxrNmlVRVk?oc=5&hl=en-US&gl=US&ceid=US:en,CBS News
2025-04-10,NOG Schedules First Quarter 2025 Earnings Release and Conference Call - Business Wire,NOG Schedules First Quarter 2025 Earnings Release and Conference Call  Business Wire,https://news.google.com/rss/articles/CBMixAFBVV95cUxOdVhDeEEzd1J0LW42aURKM050VmREVWNzSjI0bzNzRXhkYmFaRmpCaWwxakhXeWFkNzJxM05TZnVYT1A4WUtOcktnYWRUMWludXJsQ0w4NkZVdzZ4bnMxQ1BKQnlVZUloZEVxRFVFQ1JDX09BRFc4T2FSeDdlajZoVTJYd2RXcGJfN0VjWnFrOEkwRGx5RWdxbTBvbUtTUGt3ZlZzLUp2WEhpeVNrTlpPYU9pX2RXem5hcEhfbnVIam45TVUz?oc=5&hl=en-US&gl=US&ceid=US:en,Business Wire
2025-04-10,NOG Schedules First Quarter 2025 Earnings Release and Conference Call - Yahoo Finance,NOG Schedules First Quarter 2025 Earnings Release and Conference Call  Yahoo Finance,https://news.google.com/rss/articles/CBMihAFBVV95cUxQWThWSUEtcjJNT0xPNHRzdjNZaUs2bHFHZ1ZmejF5amJCaXlLekZ6aWk4cEJGSXhwZ1p6dm9KSG5Hc3BWNGdJcHh2M3ctaTg0djJ5Q25qdmxfb1N6YWl4ajBOek53ZXQxN2k0QVRINzRXaS1IbnNGZXI5TDhrSmJDNjA0Qmc?oc=5&hl=en-US&gl=US&ceid=US:en,Yahoo Finance
2025-04-14,Northern Oil And Gas Merits An Accumulate Rating (NYSE:NOG) - Seeking Alpha,Northern Oil And Gas Merits An Accumulate Rating (NYSE:NOG)  Seeking Alpha,https://news.google.com/rss/articles/CBMijwFBVV95cUxQV3pjNkExUHlxX3FoMDU2ckMwX1JsZGMwaGlBZXJXQU1GSmJEM0tTWDdhRVR3cHhzQVlPS0Z4R2M5VmE0bHFja0twZ1V5eGl6SHgxYnhQcXMtWGxoQlpXd3NoV3lnaFBiQ25uSGNWV01GVUdGSVcwRTNYOUY2ZF9UbElYejE1eVFBU1AzejBMNA?oc=5&hl=en-US&gl=US&ceid=US:en,Seeking Alpha
2025-04-14,Northern Oil and Gas (NOG) Price Target Reduced Amid Oil Price C - GuruFocus,Northern Oil and Gas (NOG) Price Target Reduced Amid Oil Price C  GuruFocus,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPcDNXeHRNSHhudUxuUDktYkZxaGMxRm5ZR3BlMEw3N1BWV1BlZm5HYjg4U0s2SEZOTnRfdElDSkxOc3hUTmlXcjlpaUNGOGFQX05neEJwOVJweVVFbXdSdlg3eVdvUnNUWXJ5ZXU3M2prWU9sREh6ZG1BNklTMmtvMWFqdFR6dl91YlV6VUR6ZzYwOXkyejZPa0s4OEhzNElyUUdfRUVQUjZJUWZseGFaSjNaQUlVREwwS1Z4RUtjdEY?oc=5&hl=en-US&gl=US&ceid=US:en,GuruFocus
2025-04-16,NOG Gains Strong Hedge Positions Amid Derivative Gains | NOG Stock News - GuruFocus,NOG Gains Strong Hedge Positions Amid Derivative Gains | NOG Stock News  GuruFocus,https://news.google.com/rss/articles/CBMirgFBVV95cUxNM1pGYTlSeDVLdEswUVd4S3dzd1YtbTQxYmhLOGh0UW5WZE5aTVRtU1FoR3JwWTZOa1dTMl9ONk40WnA3TEg3eG9YYmQ0eHBMMFp5UFVSSW5SMTJhOVdoRV82ekNjeTVHWldISHNhby1WdVlEQzV2TW40Rk5rTEVMdHhfMnZCN3V1SHMyRFFZQ2l4b09JTzNmcUJJSTB3Y0lGZTl4dTI4REUtT3hTNFE?oc=5&hl=en-US&gl=US&ceid=US:en,GuruFocus
2025-04-16,NOG Provides Update on First Quarter Hedging Results and Shareholder Returns - Business Wire,NOG Provides Update on First Quarter Hedging Results and Shareholder Returns  Business Wire,https://news.google.com/rss/articles/CBMizgFBVV95cUxPR3k3bS1DMzZwNFhaVGktZjUtS3RkZGZhOVZKbHBUYXVLN0NxX1RhWHI0RFp5b0VqeEJJNVF5SDJ3QkZ3Sl9WSXZEbjVZYkh0NDdLbHVzUTl4OXRBT3BDTUN4TFJxV25NMXEwZDlPLWFLLTRrOTEtdGtCSU1RMUt3TkJ2QUNjLWtNeUVWWUUtYXlZa2ppcEUyUGZpRXAyM3Fnb200Z0ZTUzdMZGdhNmZwXy14RTVRd3FuSTJOUVBYdUdTV0tuUk1lS1hzNEI3Zw?oc=5&hl=en-US&gl=US&ceid=US:en,Business Wire
2025-04-17,"Northern Oil and Gas, Inc. (NYSE:NOG) Shares Purchased by Envestnet Asset Management Inc. - Defense World","Northern Oil and Gas, Inc. (NYSE:NOG) Shares Purchased by Envestnet Asset Management Inc.  Defense World",https://news.google.com/rss/articles/CBMixwFBVV95cUxPOG1JcVJ6MnlZUUYxNmY1MDRNV1E5X2pVcDBmX2FCY1NuVTFyMHhrajMxUEE2NUdfbzhINzEtV211bVJKeWlGWmRNVXhtak12S0IyMnE0RWJKeHJXZW5GeVVieGczdWQycE1ZTUVLZmFXQ2pkZnp6MTU3Smh1RWdkSzNLX3YyQ01iTW1UcW5GUVZVWTljdngxbmhERFZHTnExTklBLTFYYmNkTmNkdzVEVEJzenE4ZlppeVJVUG9ndGx2NU5YaDRr?oc=5&hl=en-US&gl=US&ceid=US:en,Defense World
2025-04-18,"Northern Oil and Gas, Inc. (NOG): Among Mid-Cap Stocks Insiders Were Buying in Q1 2025 - Yahoo Finance","Northern Oil and Gas, Inc. (NOG): Among Mid-Cap Stocks Insiders Were Buying in Q1 2025  Yahoo Finance",https://news.google.com/rss/articles/CBMiekFVX3lxTE9mWU5PVVJJY0N4U3UzenFLNmUyY1RxM3RVZC11TUxGc1A1S3pHeDdkZUtJY29GNEJpSENnT0xETTFza2ZWRVBCajhSRUtDOE1hYVYya25YV2NTM19Kbng4RFhDYlRrSEJLN2VpMlB1VDBZeVY0X1h4U2pn?oc=5&hl=en-US&gl=US&ceid=US:en,Yahoo Finance
2025-04-21,Should You Give Crescent Energy Stock the Cold Shoulder? - Yahoo Finance,Should You Give Crescent Energy Stock the Cold Shoulder?  Yahoo Finance,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOQnItbzFXaVY2WV9zYklFQUx0YmNvZm9uOFM0M3hsNE1Hb19ybmJLREY0eFhfaUFGVDY2QlNJWU1qcWhuaHJNaXRnTllnUHdpbTJEbW8wLU16Q1dDZC14UURRVVRHWTlkUHI2dHpHcVhHeGpBYllTRmFIVFhwR1d0d3otZ1hQZUZK?oc=5&hl=en-US&gl=US&ceid=US:en,Yahoo Finance
2025-04-22,Earnings Preview: Northern Oil and Gas (NOG) Q1 Earnings Expected to Decline - Yahoo Finance,Earnings Preview: Northern Oil and Gas (NOG) Q1 Earnings Expected to Decline  Yahoo Finance,https://news.google.com/rss/articles/CBMihgFBVV95cUxNQUhYR1ZnOXdnUjNDcWIxU0p4RjFQTWV4MWlmcV9GLWY3bkxkS29wdGp6bGhYemRHRm9mRVUzSFRlQTREY25Wd0RhdzZmSlNjWk12cUFKWGxVcWY5d2pnR2VfRHBuMFVFM0xnWmNVQnNFeEdxNkExZU5LUzI3VUtmNHZHVjVEQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Yahoo Finance
2025-04-23,NOG Publishes 2024 ESG Report - Business Wire,NOG Publishes 2024 ESG Report  Business Wire,https://news.google.com/rss/articles/CBMijwFBVV95cUxPNmVuSXBBSXVoNGRwc1VETHdCTUJnVWEtWTFSbVA0ME5KSGFBU2t1cTN0ZU50RmtCd1N0UVJhVE03d3hVNmFKaFI3cGRZOTVLNmlZSllRbmd0YS1nWG5BSHRXREwxbjRYQUgxd1FIaVlmNkJWdG1mSll5Wmpwd2Jmd3hIRWhMSHhYZjdEdjNzWQ?oc=5&hl=en-US&gl=US&ceid=US:en,Business Wire
2025-04-26,Q2 Earnings Forecast for NOG Issued By Capital One Financial - Defense World,Q2 Earnings Forecast for NOG Issued By Capital One Financial  Defense World,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOLVdiTGFKemFHbk9jZmU0NHJSR0JkWmRYU0RSZnlRQlBaci1TaHVpZmdpOGJBWEdUVHU1ZktrS04xZkJESzdYX1hTUlZ5WENGSUlCYlRFNnY3ZEk5QzhaMUFMb3lUWkQwY2xhaE1yajhtWEg1cHU2TTYtYUczT0M0ZkFxZ1ZLQU5GVkhUcmk1dzJKdjk4cXpPVkpDVUsyU24tcXk3NkFqWm8?oc=5&hl=en-US&gl=US&ceid=US:en,Defense World
2025-04-26,"Natixis Makes New Investment in Northern Oil and Gas, Inc. (NYSE:NOG) - MarketBeat","Natixis Makes New Investment in Northern Oil and Gas, Inc. (NYSE:NOG)  MarketBeat",https://news.google.com/rss/articles/CBMiugFBVV95cUxPaUxMZVdNQjE3QmZXaHNVWFhabnF2OVZINTI5YktjRXFNSE1MaFZqMHF1QTU1bHBWQngwRm5kemdxdTZSRDBvSkFmbk1BbndibVdsV29HeFJ0NWZfWTl6eXczdzgtWkctU2VmM2Q4akNFUVkxcTc1blY3cnI3U1pwZWJ2OGpMTEdmTkN6VlJwUWJJTlJsRHkxaFZNVWwxazd3QUhxOTlDUWRfYndEZXJWTEtYUWR2YmlvT2c?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-04-29,Northern Oil and Gas: Q1 Earnings Snapshot - Leader-Telegram,Northern Oil and Gas: Q1 Earnings Snapshot  Leader-Telegram,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPVmU2d1ZxU0ZxeVBfWFBhSG5WQ19mN1Vpalc0ZmUxVVBIazRGUTRkTEstNjJ4WFo5aTZXRlhKazVQaS1LbkE5WVdPMHhXeUpWQmIzODgtdmF1TFE0cFBsZWFxVEY1Z0ZUajBHNTF5NnJTQUdQYnZZa0xDeHNXTHY5ZWxpYWVPaE43bkg4aFhfUkNYdW1vYTI5dlMtblpWcWljampTY2tnMERyM2pUd3FYbHVuZXNtRk5Tczk0LVhfbUpUYTNaMkVhYXVGQ0MyazA4d1c0amhnYw?oc=5&hl=en-US&gl=US&ceid=US:en,Leader-Telegram
2025-04-29,NOG Exceeds Q1 Revenue Expectations with Strong Performance | NOG Stock News - GuruFocus,NOG Exceeds Q1 Revenue Expectations with Strong Performance | NOG Stock News  GuruFocus,https://news.google.com/rss/articles/CBMiswFBVV95cUxOZVlBcF9LMUtGM0Y5V2ViLVZPOTV0OEY3cFE0cXNQaEIwNnl4R3VtZEU1TG50Qk9FZ1RLNzJkclVMNkVzNTNKOU5yN2tqX0VkZFl3Zkt0WDZzQ0x1ZjRJejg1U3Q5YXVwRnBoM0lad2Q1bG1LM3Btbjg0SGQtSGtNbmdRU2Y2N2ZwVHF3TGhYUm1JSTdCZ1dfcEZRM3hNamVEMS1oSEZwZTJYekJJNlBwa0FNWQ?oc=5&hl=en-US&gl=US&ceid=US:en,GuruFocus
2025-04-29,Northern Oil and Gas (NOG) Surpasses Q1 Earnings and Revenue Estimates - Yahoo Finance,Northern Oil and Gas (NOG) Surpasses Q1 Earnings and Revenue Estimates  Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxPekdhZnZ6eEZKcnA1cXdyX3dKM2czaVcxS29CLUNSTUp6VDF6X05RT3hHejdRbUp6Wm5aT2hBMG1ucG5WZGtjS1E1bk9WbGhydTRMUms0bTVnQUktX21WNTNEX1pfdFMtbGp3U1JxR21kM1cxM2RiQkdtVWN5S1U3Nnl3?oc=5&hl=en-US&gl=US&ceid=US:en,Yahoo Finance
2025-04-29,NOG Closes $62MM Midland Basin Bolt-On Deal - Hart Energy,NOG Closes $62MM Midland Basin Bolt-On Deal  Hart Energy,https://news.google.com/rss/articles/CBMijAFBVV95cUxOem5zMlBobUZyX1RiUnlCTTBpVWNIZDM0QUpxTTU1eVFwYXNLbkpYQTNsc1F2ZG13R2F0N3BrWjRVUno1LWtlVHpmOHdvRnBYdTQ5QjdWRVZhZzdmQ2hvN0dHOUE2TC1nbGVZZjhTSVRxSDRMcjNSWV90RmtUbEpHcm5BU1k0NUpnN0o5MA?oc=5&hl=en-US&gl=US&ceid=US:en,Hart Energy
2025-04-29,Northern Oil and Gas stock surges 6% as Q1 results top estimates - Investing.com,Northern Oil and Gas stock surges 6% as Q1 results top estimates  Investing.com,https://news.google.com/rss/articles/CBMitwFBVV95cUxOSGdXdGNpRXZsakg4RVlaU0s4dWJPNkFxXzZqMEh0Ml8xREtzR0lvXzFqT2hQaDB1XzNUN3dLc0c0XzJHeWRaZmg4RF9UeWpiTTdRTzNOZDItV0lJRkJic3dUcWt1cVNwV1lWeTJleFVvRncyN2tZLVlNNUI5dDBraGNKQldrQ2NZZldtcEdBWm9ETEVlTENwVi15X2dnUmJGLU1taWx3TEs0SktGU2picm1QMXljMWc?oc=5&hl=en-US&gl=US&ceid=US:en,Investing.com
2025-04-29,NOG Announces First Quarter 2025 Results | NOG Stock News - GuruFocus,NOG Announces First Quarter 2025 Results | NOG Stock News  GuruFocus,https://news.google.com/rss/articles/CBMimwFBVV95cUxOcmloaEZta190YkZHX1Bfb2d1RnQwQWd0amIwTzFoMENQd2xQRFhhZjdVLUlYUk9KZV9lNUpNUzFfUnVrejIydmFJMVlUMFB2SzR4c0NpdlhpY0FZYVdQVEdVc2Q5QkhWVWg2U2dOZXpBbVRDY0UwWmFmTUlpc0ZoZWRINWVRZlc1NXhiSjdoLUFWUy03TDdIUXBsZw?oc=5&hl=en-US&gl=US&ceid=US:en,GuruFocus
2025-04-29,NOG Announces First Quarter 2025 Results - Business Wire,NOG Announces First Quarter 2025 Results  Business Wire,https://news.google.com/rss/articles/CBMingFBVV95cUxNbHdOWkh2dGZuejlQYjhUSl9NSjNwUm14UEdmSkJsTkx2cnQ5Q2c5MXg2dGc3UGF4cENJc2tiUW5VNmZibzJLSEFWTzJrQTZWZmZYQ2NubmlkMkl4b3VvX0ltaFQwRGxndXh4VmR3RGlienZ6UEZuUWZheEduUkZHVGhtYlcyeFRjY05oMlhKbGg1Q3VPZUt6dnpJc1lQUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Business Wire
2025-04-30,NOG Expands Credit Facility - Business Wire,NOG Expands Credit Facility  Business Wire,https://news.google.com/rss/articles/CBMijAFBVV95cUxPT0FvV1U0OGVJWkRKQ244Q09tdENYbG5UTUxVb1Ezbi1iVXU0YlRRVzZkUGtIWXF1cVprY2h2anFHQkZkd3UzOXZZZE1pZ2RBZHhuWFBMQnRJNEs5R2plQjhKZGFKQW03UHd6RVpxZG1rYnB1VDFOa1pyYllFZWpPZmtOTXdKVGl2NDg0bQ?oc=5&hl=en-US&gl=US&ceid=US:en,Business Wire
2025-04-30,"NOG Declares $0.45 Quarterly Cash Dividend, 12.5% Increase Year-over-Year - Business Wire","NOG Declares $0.45 Quarterly Cash Dividend, 12.5% Increase Year-over-Year  Business Wire",https://news.google.com/rss/articles/CBMiygFBVV95cUxQQ2E3SHRralpkM3laYklxTkZENkpkWTk3dWpHNDNNMUVGcF9YWWtEalU2cUM0bUtubmVBLVRjeFh5OWo3RHVWNFZjUWdJNVEyTkVVRVhRTURnTGxvajYzd25xcEU3cnNiOENpZjVOU2s5VnNLRl8yQzdKbllLVnVwR1Z5dGtHaWpPbF85U1ZWYlJuT2FHdVVTZjZfcFBsSjNMOTJSa05tRWVmTjFSVTdyUU5lTUVEV21VX0dFV0tzS3VDM2RUQVM1RGpR?oc=5&hl=en-US&gl=US&ceid=US:en,Business Wire
2025-04-30,Earnings call transcript: Northern Oil & Gas Q1 2025 beats EPS forecast - Investing.com,Earnings call transcript: Northern Oil & Gas Q1 2025 beats EPS forecast  Investing.com,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNbk5uTmRhWjVwNEtMVVBQcmxvUEx4ZU1EUC1YMVRlTV9BVUtzTlBFcW5UajJzb2NVRHNuZTMxVXpBVGRud3FpYUpqanF0ZU80S3ZSazdIdzhvSDBwXzcyZnhYNFBuYnlfb1pad2RmV3c3dEtFRExOVW1vOGhzTm14elFHaU1HcU5lZFdVUWxRZ1A3dWYyTFFMdHBzNG03ME1XUmxZNnpJc3JNSElaQkZRWE5WbjBuRVF0d053OUY1akl3bEk?oc=5&hl=en-US&gl=US&ceid=US:en,Investing.com
2025-04-30,Northern Oil and Gas in the ‘Catbird Seat’ as Oil Prices Plummet - Yahoo Finance,Northern Oil and Gas in the ‘Catbird Seat’ as Oil Prices Plummet  Yahoo Finance,https://news.google.com/rss/articles/CBMigAFBVV95cUxQU3NnLTR5ZFlmdV8yLVVxcHNRUDNydFFhVGNnbkx4V1ZkQS0yY05ka2hGYXh6VGxOY1RMdUNYVWFsZ3RkY3R5MldjOWJYYmt4b0dFTm9uTWlfbFlzVUVremVoanozd2JHYzBQVUxITDdycmJHcFA1T1Z5ZEdDY09WLQ?oc=5&hl=en-US&gl=US&ceid=US:en,Yahoo Finance
