date,title,description,url,publisher
2025-05-13,"Raymond James lifts NOG stock target to $36, maintains strong buy - Investing.com Australia","Raymond James lifts NOG stock target to $36, maintains strong buy  Investing.com Australia",https://news.google.com/rss/articles/CBMivwFBVV95cUxPcmhMVXg2WlA5VUhpeTB1V1gtM0JLVC1VWkw2ck1yeXktblVRWElFYllCVDNvc0hMTWRDZGpLRUJid0xsSTkzb1hCbk9odEo5clJaSV9nckNuV25wUi1meXpmZnEtQ3pkX281TVd4amx3Mjh2N2U2eHpBUmExZl9mU0o0cllvcGJ0emR4Zm5zTzFKenpsX0NYZDRRUE9SWEcxTnRaT1pTeDhfUDJ3S1AzZDVQVmNyME5LaExVSDhsVQ?oc=5&hl=en-US&gl=US&ceid=US:en,Investing.com Australia
2025-05-13,"NOG: Mizuho Maintains Neutral Rating, Lowers Price Target | NOG Stock News - GuruFocus","NOG: Mizuho Maintains Neutral Rating, Lowers Price Target | NOG Stock News  GuruFocus",https://news.google.com/rss/articles/CBMi4wFBVV95cUxPUGNrWXhEcW52ajFURUFuVkhpYldJNVVuOHRIdktyVFdZRjJEZ0dVUVdkU3ZkV3ZnTHNHWldOcTIzNDhsMURZNUQ2bkhrVy11SVp4Q3JJbVZtZEJCSmUwSzlEQXE2QlphSDFKMVNyekhqek5rc1RDV3gyRnIybzBGTkd6aFJfdXBrUWtiSFZia083Qnc1T0pieGdiekxWYm5Tb3Z0Wkt5ZDR1b25OMkFNbGJLeWpnX2JNSzZVSFVGZ2h3b05SSDc2Rmg4OWdSYmxYUWl5cC1Sem1NRXhDQXo1WXJ3UQ?oc=5&hl=en-US&gl=US&ceid=US:en,GuruFocus
2025-05-14,"27,923 Shares in Northern Oil and Gas, Inc. (NYSE:NOG) Bought by Brevan Howard Capital Management LP - MarketBeat","27,923 Shares in Northern Oil and Gas, Inc. (NYSE:NOG) Bought by Brevan Howard Capital Management LP  MarketBeat",https://news.google.com/rss/articles/CBMi2wFBVV95cUxNRnVBWXNZQWV0VEZaTE5zaE01WUZTTTl2VEFyaHNNMFMyUERrUk5DYXZpQ1hmZ2NyQXZBUFBKcGRfNFFicUlRMFdjQ3FWLUpmT0Vrb2pRUUlVVjNqQ3E3T1N3WUdsSHY1Ukd1d2JEdjF5dG0tdWJ5Y1dZbHZKd3h1UUNuZllMODRCLUxqT3hvLWZTdjZOMXdSbDlyMFNqeGRVRkMxUkhlYjVlaUdrbElBM0FqN2tRWnBhWjhDUFFIY0h0TTRydkJQWnJZTFo0eHU4RmVHdlc2Q2F0WmM?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-14,"Northern Oil and Gas, Inc. (NYSE:NOG) Shares Purchased by Northern Trust Corp - MarketBeat","Northern Oil and Gas, Inc. (NYSE:NOG) Shares Purchased by Northern Trust Corp  MarketBeat",https://news.google.com/rss/articles/CBMizAFBVV95cUxPVnZGN1JVd0VFV3F6TC0zRjNScGUwN1plZ2NDdlNCM3NjbGNGR2V1djg4SEdPbkQ1cVpCc2FEWDlUWllIRHJ2S3ViT3lDYl9Da2FjLXE2bExtc1NXVHdNZzdrQVRRZlYtaXVmZ2ZDdGd2Ry14RjZRanJhWnJBWXV0OTZScjFLRVNKTl9HR2J2R044YUNiNlZBMVJ6NjlVVzdxWXgyQjA4S2NpSlBCVnJlX1J2YWlyd2VwdHFzMzhPaktuUWpiRVVYYlEyQXA?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-14,Northern Oil and Gas price target raised to $36 from $35 at Raymond James - TipRanks,Northern Oil and Gas price target raised to $36 from $35 at Raymond James  TipRanks,https://news.google.com/rss/articles/CBMirgFBVV95cUxQRktPVDNYRy1kSWNXUVAyQmhabVRpbkFMWjV4RlNVUHpYcG1ISkVXbTlySWxBZ3dxNkRMbm9wMkhCMmxzdV9nb2pKS2JiN3l6MVJzeE54bVNKRElBOEwyVmpKSDNQMlZQOVFGa1BhQ1RsSHRTNEtVNThaWE9XellYUlhSczQ0UlZGMmlmcW81RmZRVTFFUEdybk1DT0tQNjF0M0FYcjhheUVNMUdHb2c?oc=5&hl=en-US&gl=US&ceid=US:en,TipRanks
2025-05-14,Northern Oil and Gas (NOG) Stock Target Raised Amid Strong Q1 Pe - GuruFocus,Northern Oil and Gas (NOG) Stock Target Raised Amid Strong Q1 Pe  GuruFocus,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNakZwTk93N1FvOG9VdVFNb1FCUnRjLVB5OG8tQzhrNXBuemh0Rk9IcWJubUktTktlSTgwdDdCYzE3Zk02MUw0WkRhTl9Da0c4dm1JNkNHR3VDbHZDLXk2aEkzUHZPRWQ4Wms3UURNMERobEZ2MlNobmt2UHl0cnNWN2NBcElRQ3RfVkstcXZmV3ZUWDd3OGJ5X2xaYjcyWVgxeE9aRlZGWEg1MDB1RWtMcjQzWmppVWUxOERrX29Bbm5oQ3M?oc=5&hl=en-US&gl=US&ceid=US:en,GuruFocus
2025-05-14,"Northern Oil and Gas, Inc. (NOG): One of the Underperforming Stocks Targeted By Short Sellers - Yahoo Finance","Northern Oil and Gas, Inc. (NOG): One of the Underperforming Stocks Targeted By Short Sellers  Yahoo Finance",https://news.google.com/rss/articles/CBMiekFVX3lxTE9PeTE1SmVtMl9UM1k5NjFINXN5eEYtLXBsQU5GSVhwOFNhTjhzZXpkcVBpM25kWUxzYmJKNmNyM0ljbkFNc0x0LXpjOU43UHp5Ti1GUDlEMDR2TlNYMzZqbXFhbVVwUEMzXzNCb0k2aWNmdjVLQ0lMcnBB?oc=5&hl=en-US&gl=US&ceid=US:en,Yahoo Finance
2025-05-14,"NOG: Piper Sandler Lowers Price Target to $30, Maintains Neutral Rating | NOG Stock News - GuruFocus","NOG: Piper Sandler Lowers Price Target to $30, Maintains Neutral Rating | NOG Stock News  GuruFocus",https://news.google.com/rss/articles/CBMizwFBVV95cUxNY29tcURjdkJOSUxhQUNiei1waWFqUm9qc3hxeGk4VzlWNHlVWGdYVGhkQXNoVVpSRTNyLVU3VkJqX1pZcWRhQTRHYWFvQS1kRmtCUkVfQVNsRG9va3pDWmVMZklTUXZzaTFXbUI2eXc1aHJveV9HcmVDWUVQTDlWa0Q4MzBOaWxaNlpsZ0FUVFJDQkhHSFJBRE5MSDg3RnR6U2x4LXJraG5qTlBqNWtWUTFIX3JHb2V6eUR3a1MxQkpjQmphaVh3aHdhRExJQlU?oc=5&hl=en-US&gl=US&ceid=US:en,GuruFocus
2025-05-15,"Why Northern Oil and Gas, Inc. (NOG) Stock Skyrocketed This Week - Yahoo Finance","Why Northern Oil and Gas, Inc. (NOG) Stock Skyrocketed This Week  Yahoo Finance",https://news.google.com/rss/articles/CBMiekFVX3lxTE5uNk9fVjd2T281MUNKTWVWcXl5dTVhU0ZsSklOa0lDVS1vZE9NV2FCMm5hLUFzOWphb2VUdnVGYV9yNlowWERLM3I3RUJQalNzU3Q1RGxxNHlpVFp2NVcxOVllRnRJa00yQ3NBd0o0clVfLU9Pd250Z013?oc=5&hl=en-US&gl=US&ceid=US:en,Yahoo Finance
2025-05-15,"Schonfeld Strategic Advisors LLC Purchases 12,347 Shares of Northern Oil and Gas, Inc. (NYSE:NOG) - MarketBeat","Schonfeld Strategic Advisors LLC Purchases 12,347 Shares of Northern Oil and Gas, Inc. (NYSE:NOG)  MarketBeat",https://news.google.com/rss/articles/CBMi3gFBVV95cUxOX1FWY0NKMkZVOGRtOFlBLWd3Tjd1eGl0dDFXZjBBUGhpR0pGREtZeG1tX0x4UUtmc0RFWUVnOTBjSVpSOW5oQVZEa1NwaW5jY1ZpLWM1OVh6dlluS29PRXZ5SUFHaFFNN1lBR0pWN2RCT1ZqYmIwM1ZsWUw4UllBN1hDa3RqXzFYcEl0cndjWWl0ZExrZVJHb1RWNUdZaURnODFnRFRpWnJCZmwxYzlTdWw3Tm83SzZVUkI0RnRMckdtMkYzTHczRHpMcERsUHBDZlZXSTZUZHhZbTczQkE?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-15,"Why Northern Oil and Gas, Inc. (NOG) Stock Skyrocketed This Week - Insider Monkey","Why Northern Oil and Gas, Inc. (NOG) Stock Skyrocketed This Week  Insider Monkey",https://news.google.com/rss/articles/CBMipwFBVV95cUxQMzRjOG9zU1RIem5PTHJ3Q3NwcEFRdnR6Q0QwN1FmeThGaUZhUVg5UDFTQkpRSnN5T3QtWFJ4alNBVkk3dmJ3NWl3UlRwOVg5b3lIYTNRV1ROcDF0cFpnd3l1WmowUV90QURFZUNnTFJlZTE4NTZwTXNrX0VPeG1laU96ZGlwUmZSeE93Rzl0ejRkNjdKWVVZM3FYdC15TEN2YXVKVk1VNNIBrwFBVV95cUxNS0IwbG16OF9DQ2xsUU0yV3B2S0VERmc0TUtLUkhZME9DVmtPTDItaUd6SFNmbDJWLWZqNEhxdWgwNlNzNUl3MWpSS1lnYXZYenNqSURvdVkxbTh0UFN4YzA1bFJNVmlNdkE0a0hyaHpEaTZZUDlZbldGLVYteW1Pb0hJcWpBYWhTX3lkZWpWNEtUUHJtc0UtbkFtcE9oNmIzMFd2eE5WRmNQVGVwYnN3?oc=5&hl=en-US&gl=US&ceid=US:en,Insider Monkey
2025-05-15,"Why Northern Oil and Gas, Inc. (NOG) Stock Skyrocketed This Week - MSN","Why Northern Oil and Gas, Inc. (NOG) Stock Skyrocketed This Week  MSN",https://news.google.com/rss/articles/CBMi1AFBVV95cUxOeWJMZ1RjeUxGQjE5ZUdJTHpPeTdKYjlERk1lLTAzNXRZOHFINlBkdnN1b2VESHVaUTVMRDZiSWJKWjh0eUtMa1kzYmVEenYwbDRwWWc0MnNwT3d5SHZGa3Y5YjJlWWF6b3BERndWa0Z3dWdKU1VLRkJEMXVFX0o4eWxIc2ZYLUNoZVdNVlV6Y1lvcEx5dUQxbVRTNDV5c1BMZVRVd29ZM0JMV1pFVDM3STlmcHFndWJMUEQ4T1BIVWlmXzBmSVpkaW0tMmx0UXk3Nlp5eQ?oc=5&hl=en-US&gl=US&ceid=US:en,MSN
2025-05-15,Why These Energy Stocks Are Gaining This Week - Insider Monkey,Why These Energy Stocks Are Gaining This Week  Insider Monkey,https://news.google.com/rss/articles/CBMilwFBVV95cUxNY1NPSWE4ZzV4QWlkRXM4alJTVG1pLWtXc01BT1V3YkdHRXlUZEJrV1gwZlFhZXFjOHdyOVc2eFFQUjVLaDllUW9YXzhaY1U0anY1Q21CTFNTeEc1Y3BFY01NVDBJY0tYOWRaRFJRRk4wZ3NJZHhxTkJrSGFxTS1FYkFpN0FVaTljMFB6Y0p1NjdxWlF4Q3Nn0gGfAUFVX3lxTE13YlFSUVZCTE5wMTEyODZDN2ZabEs0dDBHQ3M5TV9lUnJ4bzRKaGo4ZUE4bmtNeVJHc3hLTVBHaFJCZ29tLUtYVGk0N2lmcl9tMUo4ampiaDNwNVFVYlY0bjlqbXpkNWhWaTg2M1NNM1R0Y2UzVmFsWVI4N1ZRNUhBNEFzV2NzcXNLZ3ZPRkRURVJSYUp4bGZpSEd3RkFPQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Insider Monkey
2025-05-16,"Cresset Asset Management LLC Lowers Stock Position in Northern Oil and Gas, Inc. (NYSE:NOG) - MarketBeat","Cresset Asset Management LLC Lowers Stock Position in Northern Oil and Gas, Inc. (NYSE:NOG)  MarketBeat",https://news.google.com/rss/articles/CBMi2wFBVV95cUxNMkNtVFgzR3daUEhQM0NmZml4Z2JrYlM0Vk9vYTIyVFlSQXpmZU1xQy1IdnFUZ1lkeWh6TkFaQTNwRU1XMVpHeWNXQzlrWW1WTUNyTGEyVnFxTXk1eVVMTUFJMnVuU3BkeFBZdXRLZzJuNE93eFZBb3N0cjFrOTlyT0FoNVYycFlKWXdySDMxQThPZmlnZ2NzYTRLWTI3TjVZQnd3N2JWdVB6N0J0Skp4amwwYkt3aFE0WEtBS243ZmZzRWQyNGtXYWhMaGFZMmYyRmdzZU52TUhaRWs?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-16,"Northern Oil and Gas, Inc.'s (NYSE:NOG) CEO Compensation Looks Acceptable To Us And Here's Why - simplywall.st","Northern Oil and Gas, Inc.'s (NYSE:NOG) CEO Compensation Looks Acceptable To Us And Here's Why  simplywall.st",https://news.google.com/rss/articles/CBMizwFBVV95cUxPUnJQaERsSFc4T1JGS0pldWV4NENMYV9Idk1rM2JnWXZrbTVjTGs3RHNnOTJYRkdGV2pjSEdfRXpxSW1tekVJRW11MHdnaV9LQXpQN21vTGpBX0EwMTAwVm1UdWx5X2Y0N2VtRm9RTldvUDFCclhYTDFid3lCeWQ4Y2VCX1ZYa0R2QWtsTi04ZU9PbEZFS3JJTnhPVGRMNlJnU3Z5MW1SQzNIX0llaTRKZXcyM3lWZ0lVUWY4OHlTZW16bDNIN2hEUEpSNjBrX2fSAdQBQVVfeXFMUGZsUFVMaDBqY1UzaXNZMzUwMUxDT0wzaE82WHMwWHgzUVJ4S0ZrWXFQMjdxeHVsZnl0TGNnLUNXdlFtRHNVeGRlWGRRR2ZJaHEzNWZRam5tVmhlRnZhTkhVU2ZrY1Rvb2ZhMzVITGFidVdFTHE0TUZpU19JZ3JDVlZhTG1mOEFQVXg1Mks0NE1oN3FKZF9FUzhuemlkM2dGb0x4N1FGOVVZRi1LRVlnTHRyZ21Kb3ZRSzdsMDZWTElvZXBaYXJyR3BjbmRfTmFleEVVaGs?oc=5&hl=en-US&gl=US&ceid=US:en,simplywall.st
2025-05-16,Zacks Research Issues Negative Outlook for NOG Earnings - Defense World,Zacks Research Issues Negative Outlook for NOG Earnings  Defense World,https://news.google.com/rss/articles/CBMiogFBVV95cUxOWkFURUtqcDZMTk16eHF1RjZpQkpGSWxVZkcyQjMxX2p1bVhyY1oxMFdCMktuTlZQWDNoMWZYdHpKRDU0ZUVOM0d4ZHlBUHlkOWlmVWJpRHhIY1Z0SzNuRGJyUzdjMUFlUGp1MXJGeGRaQnVBVzQwM3A1d0d3VEFVc0ZVa1ZfT3o3WGJlQWxubXpNMmNPcGFkcUVkZTA5am1GQlE?oc=5&hl=en-US&gl=US&ceid=US:en,Defense World
2025-05-16,"Northern Oil and Gas, Inc. (NYSE:NOG) Receives Average Recommendation of ""Moderate Buy"" from Analysts - MarketBeat","Northern Oil and Gas, Inc. (NYSE:NOG) Receives Average Recommendation of ""Moderate Buy"" from Analysts  MarketBeat",https://news.google.com/rss/articles/CBMizAFBVV95cUxQUkVJNnEyQ3pBZXJTT0FfNDRBdUVZeGdUcWR5NDRvNnRuUXRsUDVSNWNQMm5CazNRLXFZZUN1MnE3YTVQMjhLM3RlZWpoNkJ0WU9qMG9hWlNkZjNmMWw1Y2xIcmdLdnBFZW1aNnplNk81NHg0WWo4ZnZlYVNqamxxWUxxWi12T2NNWW1WTFF3ZXVKQVR1cGJXd2Y1QlFmYW5uNzlBejNqbDduYkZsNXBPU2VtTGlSdnd1cEFmbGZvNUZhQzctc0pkN0g1WTM?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-18,FY2026 EPS Forecast for Northern Oil and Gas Cut by Analyst - Defense World,FY2026 EPS Forecast for Northern Oil and Gas Cut by Analyst  Defense World,https://news.google.com/rss/articles/CBMipwFBVV95cUxPaFRMMEc1b05BQnRjdWdRbjNjdEI0WnhZUUotV1NZeGRvUkpjUHpLZnE2Q3NxaHhsM2l4aDJVZ0llV0RVU0xpYU5POVpvM2ZmX3N4V1VBbnh3LW9uTFlUYmR0MVNoTFRfUzRLYkp4RHJMNWxfWHpYRzZDOWVSR3Rsb0I5X3g1elBhSks5bHIwMjV5Mkg2aEJnajl3SjJnbEJyWW1jcXM3RQ?oc=5&hl=en-US&gl=US&ceid=US:en,Defense World
2025-05-18,"Northern Oil and Gas, Inc. (NYSE:NOG) Shares Bought by Graham Capital Management L.P. - MarketBeat","Northern Oil and Gas, Inc. (NYSE:NOG) Shares Bought by Graham Capital Management L.P.  MarketBeat",https://news.google.com/rss/articles/CBMi1wFBVV95cUxNZlQwU0NJUF9HQkNNeVRid2d6TUZRWWJiTzdNZkFFZzRQS0RYRW4wNmVTLUJ0NGhZZGJZSDB6X2lVaU9iR0tqWDNKSXhLeEtwZDI2MmlkMnJmcGJ4ckZ3dXVQc2RyUVJFWmtQb3RhdHRheUVDRlozcnJnQWJ4bjcxNG9ZVDFnNWxqY1A5bjVQVDRETzBmNXhTYnNCMkx2TGw4RFhTTEhLdWUxa1FpeV9WelVEQlotU3J6UHBRcVFxQi1zaVc3MC1NTTN1eDFIRzlHSG0wRk85QQ?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-18,Northern Oil and Gas (NYSE:NOG) Price Target Cut to $33.00 by Analysts at Mizuho - MarketBeat,Northern Oil and Gas (NYSE:NOG) Price Target Cut to $33.00 by Analysts at Mizuho  MarketBeat,https://news.google.com/rss/articles/CBMivAFBVV95cUxPZGgxS2VFdTNNU2NCYTFpaU5SSzU1S3g4Wk55UnpsVGFyNExfUVkxcWFrN0ozY2lLZW51MzFKUEp2RzJaYXBXeG1GVXhEN2VIXzFoZ29GMERkdkM4dVk5Sk1DR19FTk5ibkNmVU1fZXlSR2ttTkpTOVNwdWFwNm11aEVPbGhjUU12Z09RTGVwOFA4bEgtczUwT1BEZDJiQmdKb2ZOQ0hCek1XdHE1cWpTU2RQUXdBLXVmMmdCTQ?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-19,"Hudson Bay Capital Management LP Sells 20,607 Shares of Northern Oil and Gas, Inc. (NYSE:NOG) - MarketBeat","Hudson Bay Capital Management LP Sells 20,607 Shares of Northern Oil and Gas, Inc. (NYSE:NOG)  MarketBeat",https://news.google.com/rss/articles/CBMi2AFBVV95cUxPT0lyeHZrN1lsNlNFRjlWWGl2TDkxLWdYdjB6WVZlejJvRkZicS1hNTVsNGthVzd0OWFINThrdnFMRW5ta1pTczIyeXBuR3AwcDlSTTVYeld1QUpnVTl0LWpiWUhvOVcyQVpGUm43V0wwd0RxaWpMY2ZObGFXOEFjLUYxV2lnb0hhWk5zbXBiQ0tvOTZFalc2SjFDWFBVdjAtMjBkdjlpdFIyMXNHb1JPbXhpMFR6S2xHSFBST3ZrTnJ1UHIzMkd5eUVxMkNJamo2NWtRSTVBcTU?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-19,Analysts’ Weekly Ratings Updates for Northern Oil and Gas (NOG) - Defense World,Analysts’ Weekly Ratings Updates for Northern Oil and Gas (NOG)  Defense World,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOeUF1WmJ3Mmxrd1hTTG52dDIxY2ZwS1B0cFNGVFRIVUloaVhqaXN0dkYyZjNRbzdqQWxCaWkyLXRvcHZfaFNrN2N3NnJnbzVOVTRLTFRtWHp5blVaVUoweDBzX0RIZUhwRVBUeVp2VmxiS2ZncXd3M2lnRVNYbUtVdDZzNUpQaUNtX3JoV0lTVDlQLUZuQXVLeW5VamZWVHNnM1RkbTlPdFQ?oc=5&hl=en-US&gl=US&ceid=US:en,Defense World
2025-05-19,"Lighthouse Investment Partners LLC Invests $3.16 Million in Northern Oil and Gas, Inc. (NYSE:NOG) - MarketBeat","Lighthouse Investment Partners LLC Invests $3.16 Million in Northern Oil and Gas, Inc. (NYSE:NOG)  MarketBeat",https://news.google.com/rss/articles/CBMi4AFBVV95cUxQM0FUYUE0QWZoRkp3SlAtTTE5cXFWcllYMHU2UndmRllXLWprdVkyNW1Tb2JTS0xyWjREeXg0bzRHeVNPZS1UX2xZMHAtWmhmOWJpMHN3YTJjeWlQVl9iM1d2V2J2NEpWSFdmOFBHUkZ5MW0zaUYyeFIwSElTWlFndFpiSVNYTC00UGYtTlUybThva0FKRU5XN3Q5TENrX3Q3WFZ5M0xpWFN2cmdLdjdycFdrelc0QVNYSUJFbUtEWnpTWW9XRUdRX01RZjFRY01Tem5xbXhNQnA4UEsyTzFSXw?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-20,Zacks Research Has Bearish Estimate for NOG Q2 Earnings - MarketBeat,Zacks Research Has Bearish Estimate for NOG Q2 Earnings  MarketBeat,https://news.google.com/rss/articles/CBMiswFBVV95cUxPM0xKM1pybFZNUnVzWGpEWjlucWo3MHllUUNYcnB0cE1tdU9sRXRMRzVTT1lwa0ZXOXF6QldqMjJ2RG5XaFBjblduN2kzUEF6ckNDeTZIVHZJU3NMOHQ5M3V1SDYyc0Z2SUdOdWhHbUI3eFhjV0xYQ1lueFk0Tlo1bnhPVzVIbHFzMU1QYl9vX1VlaXFQRkI4RnA4SUwybmhFQ3JPMW1XeElOWmdwTHBWTnlYSQ?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-20,"Gotham Asset Management LLC Takes Position in Northern Oil and Gas, Inc. (NYSE:NOG) - MarketBeat","Gotham Asset Management LLC Takes Position in Northern Oil and Gas, Inc. (NYSE:NOG)  MarketBeat",https://news.google.com/rss/articles/CBMi0wFBVV95cUxOcGRDbzFidVB6eHozTmlWYkdKQWlrV0xnYWVJbllyUVhLckU5Q2tQbmIzcnlyVlB0eW9jNjlwZjFKbmpOUGk4RTJxekxSbmRKX0FhUGtMaks3TFNoWWFFdWFFMVdvRjdnb0Z2aG9PSXluOWpZS3YxMHhmdUZ1Y2Uxdkp3cFFyOVZEQVZuZVlsMkVZNnFvRXV4cDN1M3dqZ0NxWDA5TWN4TWV1QjF5S1FhazNGcUdrQW9JTEhOR2JWNEMzRVZma19aSGlIXzBnVWw0Q1VN?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-20,"Teza Capital Management LLC Buys 21,834 Shares of Northern Oil and Gas, Inc. (NYSE:NOG) - MarketBeat","Teza Capital Management LLC Buys 21,834 Shares of Northern Oil and Gas, Inc. (NYSE:NOG)  MarketBeat",https://news.google.com/rss/articles/CBMi2wFBVV95cUxQRFd0Rm1aRUxwbzhDaEJHM3hGYXhHb0lJT2dUZWhEX2paSEYzeVcxYzJYY3NlNHZ3M0c4MlpWZzJvTXduRDc0aVk4enRVUDJ3bEpEcVJNZVlpQ0NidGgtMUtTTDhOTk16Q3ZoZERFRUlWR2tWenVSMlhqaUxNa19pa3NmUmdFM0RiM2x2Ql9GMUpPdmVkUjFRcm5GUDhMeWR4TzhrQWdacjFDZTUya3paRGl6UktHMXFzTV9ORGJXaThXeEdQeDc1YllvZ2hPUzRITjUyanRvVXRNSms?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-21,"Silvercrest Asset Management Group LLC Acquires 27,556 Shares of Northern Oil and Gas, Inc. (NYSE:NOG) - MarketBeat","Silvercrest Asset Management Group LLC Acquires 27,556 Shares of Northern Oil and Gas, Inc. (NYSE:NOG)  MarketBeat",https://news.google.com/rss/articles/CBMi3gFBVV95cUxQYjZSVXhUbExqbF9xd2NQdkF2enBXMVMwUXNIYnNpdkpXUjEwd0dzajlZaDItMUtPa3Z5Q05hTXBpdXMwYU11YnBsbjU2UFhvTzlCdklvSndZZlM0elZEUnpUSEtPUWtaRmhuSm10My1SckhwMUZMRXh6c0NxbG5KTDQ1TDE0R0Znc2FPQTV3V05ZTGx0VXBZNFpDbVVhN04xQjRkNHFXdEFZWGh5a29kUzFRLXYtcmc3Zl9RbWVYR1V0UHNieklTWVZPY1FzY2twR2NJN1JHUEJtd21CMVE?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-21,"Northern Oil and Gas, Inc. (NYSE:NOG) Shares Sold by Rafferty Asset Management LLC - MarketBeat","Northern Oil and Gas, Inc. (NYSE:NOG) Shares Sold by Rafferty Asset Management LLC  MarketBeat",https://news.google.com/rss/articles/CBMi1AFBVV95cUxOMTN2Ujg2djRLT0VXa2tLejJfUWxrbVk2aHlTYzJEVWhhblNVaFRHQlBoc1VabkE0U1d6NmJPVEJRUFNrU3luYjY5SmE3T19Ua3A5TTFxZ1NBYWJjRy1OMkROZXh2eGZvRGxHWHpwanF5aWtreGhkSFExWnN4Slc2VWxmUHhkSDZsanloelh3c3QzektFOVVzbk5MaTI0TjBTT05KdGlTUG1Udkh2aVY5NnhjY0M1aUxsdG00NE0yQmcwQTRiVGF4YVZtR3ZmU3ZSQnhzVQ?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
2025-05-22,"Balyasny Asset Management L.P. Cuts Stake in Northern Oil and Gas, Inc. (NYSE:NOG) - MarketBeat","Balyasny Asset Management L.P. Cuts Stake in Northern Oil and Gas, Inc. (NYSE:NOG)  MarketBeat",https://news.google.com/rss/articles/CBMizwFBVV95cUxPS1BoQzYwUXhxOXRJUXBNY3NGVGxxX2Via1p6YWV2M1NNWGU3bDBZRU9aN1hwb0tHVXV1bWEtS1NHRkJaNHpuZ2dwYVhzamFXZFltM3lvZjcwZnNnV05PTGlWSHlPV28xQnY0TGMyVUZUbW96dVQ4YjBpQ3JtUURkemNmdFR4SWU4bkM3RHJrbTI4V05WZUlXazRYYWpJaHo1MnFraGUzcHc2S1BmcExKdjlqV1NJdmtYYWh2TGg3bDlvaG1mSktWV1RoLXR2VEU?oc=5&hl=en-US&gl=US&ceid=US:en,MarketBeat
